ensembl_gene_id	chrom	start	end	strand	mgi_symbol
ENSMUSG00000082305	5	32720330	32736194	1	Gm2420
ENSMUSG00000023452	5	32736301	32785646	-1	Pisd
ENSMUSG00000093574	5	32737230	32827109	-1	Gm20671
ENSMUSG00000105647	5	32739058	32739334	-1	NA
ENSMUSG00000054280	5	32789820	32854256	-1	Prr14l
ENSMUSG00000105429	5	32799904	32800965	-1	NA
ENSMUSG00000106654	5	32838129	32838414	1	NA
ENSMUSG00000037426	5	32863701	32994236	1	Depdc5
ENSMUSG00000089080	5	32913631	32913730	1	Gm24003
ENSMUSG00000105929	5	32984570	32985818	1	NA
ENSMUSG00000018965	5	33018816	33027966	1	Ywhah
ENSMUSG00000107046	5	33049985	33050199	1	NA
ENSMUSG00000093885	5	33076038	33076370	1	Rpl35a-ps5
ENSMUSG00000011034	5	33104219	33162870	1	Slc5a1
ENSMUSG00000081022	5	33126802	33127261	1	Gm15936
ENSMUSG00000081618	5	33140949	33142422	-1	5033423K11Rik
ENSMUSG00000037379	5	33198184	33218455	-1	Spon2
ENSMUSG00000037373	5	33247723	33274994	-1	Ctbp1
ENSMUSG00000107161	5	33255318	33256362	1	NA
ENSMUSG00000092275	5	33293614	33311150	-1	Gm20465
ENSMUSG00000079562	5	33335509	33373296	1	Maea
ENSMUSG00000037355	5	33378549	33419754	1	Uvssa
ENSMUSG00000029112	5	33430734	33433976	-1	Nkx1-1
ENSMUSG00000107248	5	33436625	33437464	-1	NA
ENSMUSG00000037339	5	33600347	33629635	-1	Fam53a
ENSMUSG00000097271	5	33629925	33632092	1	Gm9903
ENSMUSG00000004642	5	33634952	33652574	-1	Slbp
ENSMUSG00000106834	5	33652101	33653255	1	NA
ENSMUSG00000019295	5	33653216	33658416	-1	Tmem129
ENSMUSG00000037313	5	33658128	33678995	1	Tacc3
ENSMUSG00000106971	5	33682725	33682974	-1	NA
ENSMUSG00000106896	5	33720043	33723669	-1	NA
ENSMUSG00000054252	5	33721674	33737068	1	Fgfr3
ENSMUSG00000005299	5	33739673	33782817	-1	Letm1
ENSMUSG00000059064	5	33759366	33759536	1	Gm10059
ENSMUSG00000107149	5	33774912	33775223	1	NA
ENSMUSG00000057406	5	33820725	33897975	1	Whsc1
ENSMUSG00000029111	5	33897916	33936413	-1	Nelfa
ENSMUSG00000098830	5	33898910	33898971	-1	Mir7024
ENSMUSG00000107043	5	33947026	33948832	1	NA
ENSMUSG00000106688	5	33947580	33948990	-1	NA
ENSMUSG00000070858	5	33983433	33985013	1	Gm1673
ENSMUSG00000106743	5	33990510	33993062	-1	NA
ENSMUSG00000048142	5	33995984	34005916	1	Nat8l
ENSMUSG00000045102	5	34007179	34169448	-1	Poln
ENSMUSG00000106868	5	34060761	34061217	-1	NA
ENSMUSG00000106771	5	34096704	34097034	1	NA
ENSMUSG00000106902	5	34118740	34135339	1	NA
ENSMUSG00000079555	5	34153880	34169527	-1	Haus3
ENSMUSG00000077454	5	34162324	34162426	1	Gm25918
ENSMUSG00000037235	5	34173883	34187720	-1	Mxd4
ENSMUSG00000106702	5	34173887	34174887	1	NA
ENSMUSG00000037224	5	34194893	34288449	-1	Zfyve28
ENSMUSG00000086291	5	34211810	34213802	-1	Gm15513
ENSMUSG00000106888	5	34221162	34225984	1	NA
ENSMUSG00000107006	5	34306718	34307176	-1	NA
ENSMUSG00000107287	5	34309212	34327530	-1	NA
ENSMUSG00000029110	5	34336289	34355629	1	Rnf4
ENSMUSG00000037210	5	34369933	34486456	1	Fam193a
ENSMUSG00000107227	5	34469664	34473195	1	NA
ENSMUSG00000098062	5	34481914	34482522	-1	Gm26931
ENSMUSG00000106678	5	34487314	34489722	1	NA
ENSMUSG00000059866	5	34496087	34513991	-1	Tnip2
ENSMUSG00000054520	5	34525838	34563641	1	Sh3bp2
ENSMUSG00000088332	5	34530649	34530753	1	Gm22847
ENSMUSG00000029106	5	34573664	34632308	1	Add1
ENSMUSG00000099082	5	34574151	34574213	1	Mir7036b
ENSMUSG00000107128	5	34575088	34575556	1	NA
ENSMUSG00000001082	5	34633642	34637212	-1	Mfsd10
ENSMUSG00000036693	5	34638536	34660148	-1	Nop14
ENSMUSG00000085166	5	34650718	34652477	1	Gm15522
ENSMUSG00000052783	5	34660379	34755305	1	Grk4
ENSMUSG00000107246	5	34679523	34706831	-1	NA
ENSMUSG00000080556	5	34732853	34732972	-1	Mir467g
ENSMUSG00000029104	5	34761740	34912534	1	Htt
ENSMUSG00000051246	5	34908012	34923839	1	Msantd1
ENSMUSG00000029101	5	34949445	35039644	1	Rgs12
ENSMUSG00000093097	5	35021049	35021115	1	Mir3097
ENSMUSG00000107040	5	35031870	35033445	-1	NA
ENSMUSG00000029102	5	35041509	35048461	1	Hgfac
ENSMUSG00000044716	5	35056766	35087839	1	Dok7
ENSMUSG00000029103	5	35091501	35105766	-1	Lrpap1
ENSMUSG00000045318	5	35278319	35281763	1	Adra2c
ENSMUSG00000106762	5	35361541	35367677	1	NA
ENSMUSG00000055944	5	35379152	35388476	-1	E130018O15Rik
ENSMUSG00000067438	5	35389108	35399730	1	Hmx1
ENSMUSG00000103608	5	35390673	35391912	-1	4930442P19Rik
ENSMUSG00000106970	5	35396098	35396552	1	NA
ENSMUSG00000036596	5	35502218	35525698	-1	Cpz
ENSMUSG00000106928	5	35551260	35553964	-1	NA
ENSMUSG00000083907	5	35554184	35555970	1	Plk-ps1
ENSMUSG00000106997	5	35556203	35556848	-1	NA
ENSMUSG00000029097	5	35557313	35575070	-1	Trmt44
ENSMUSG00000055061	5	35581227	35588763	-1	4931431C16Rik
ENSMUSG00000029098	5	35583040	35615352	1	Acox3
ENSMUSG00000029096	5	35652023	35679782	-1	Htra3
ENSMUSG00000036553	5	35697180	35739987	-1	Sh3tc1
ENSMUSG00000087703	5	35722555	35724485	1	Gm15650
ENSMUSG00000029095	5	35757880	35884973	1	Ablim2
ENSMUSG00000029094	5	35893319	36003923	1	Afap1
ENSMUSG00000082692	5	35917897	35918191	1	H2af-ps
ENSMUSG00000029093	5	36017180	36398139	-1	Sorcs2
ENSMUSG00000043430	5	36204021	36206568	1	Psapl1
ENSMUSG00000098884	5	36301570	36301628	1	Mir7689
ENSMUSG00000039563	5	36447611	36464853	-1	2210406O10Rik
ENSMUSG00000029198	5	36464998	36474080	1	Grpel1
ENSMUSG00000029196	5	36473670	36484285	-1	Tada2b
ENSMUSG00000050677	5	36484588	36488172	1	Ccdc96
ENSMUSG00000029192	5	36490604	36593276	-1	Tbc1d14
ENSMUSG00000106797	5	36584788	36613739	-1	NA
ENSMUSG00000029190	5	36600485	36696024	-1	D5Ertd579e
ENSMUSG00000107168	5	36618701	36621255	1	NA
ENSMUSG00000089407	5	36666409	36666512	-1	Gm24878
ENSMUSG00000089197	5	36671658	36671781	1	Gm25767
ENSMUSG00000060708	5	36747378	36748650	-1	Bloc1s4
ENSMUSG00000107081	5	36748618	36750437	1	NA
ENSMUSG00000055302	5	36794867	36796772	-1	Mrfap1
ENSMUSG00000029119	5	36806921	36830653	-1	Man2b2
ENSMUSG00000029120	5	36868513	36955078	1	Ppp2r2c
ENSMUSG00000087487	5	36873595	36876879	-1	Ppp2r2cos
ENSMUSG00000106934	5	36910114	36910263	1	NA
ENSMUSG00000039474	5	36966104	36989205	-1	Wfs1
ENSMUSG00000063646	5	37028335	37148001	1	Jakmip1
ENSMUSG00000097686	5	37038164	37041646	-1	Gm26647
ENSMUSG00000088707	5	37092258	37092360	-1	Gm25551
ENSMUSG00000107231	5	37162849	37165726	1	NA
ENSMUSG00000070823	5	37182077	37194326	1	Gm1043
ENSMUSG00000029121	5	37241940	37292133	1	Crmp1
ENSMUSG00000029122	5	37289098	37336894	-1	Evc
ENSMUSG00000107307	5	37297630	37297780	-1	NA
ENSMUSG00000050248	5	37338499	37425055	1	Evc2
ENSMUSG00000057290	5	37404384	37404863	-1	Gm15732
ENSMUSG00000029123	5	37446825	37717171	-1	Stk32b
ENSMUSG00000062329	5	37735519	37739820	1	Cytl1
ENSMUSG00000107131	5	37807306	37808078	1	NA
ENSMUSG00000048450	5	37820485	37824583	-1	Msx1
ENSMUSG00000106718	5	37893772	37897917	1	NA
ENSMUSG00000107126	5	37983693	37986070	1	NA
ENSMUSG00000107129	5	38027715	38028009	-1	NA
ENSMUSG00000029125	5	38038742	38137765	1	Stx18
ENSMUSG00000107276	5	38134394	38136097	-1	NA
ENSMUSG00000029126	5	38137192	38159907	-1	Nsg1
ENSMUSG00000029127	5	38189735	38220457	-1	Zbtb49
ENSMUSG00000067367	5	38220470	38234306	1	Lyar
ENSMUSG00000067365	5	38260185	38269634	1	Tmem128
ENSMUSG00000051596	5	38275972	38304217	1	Otop1
ENSMUSG00000097029	5	38317333	38320897	-1	Gm26560
ENSMUSG00000039358	5	38319367	38322518	1	Drd5
ENSMUSG00000106932	5	38344435	38349197	1	NA
ENSMUSG00000005107	5	38349273	38503143	-1	Slc2a9
ENSMUSG00000089646	5	38507463	38507666	1	Gm15796
ENSMUSG00000005103	5	38526813	38563221	-1	Wdr1
ENSMUSG00000064419	5	38546458	38546593	1	Gm22249
ENSMUSG00000086422	5	38575031	38575429	1	4930421P07Rik
ENSMUSG00000046572	5	38668484	38684826	-1	Zfp518b
ENSMUSG00000077273	5	38699706	38699812	-1	Gm22779
ENSMUSG00000039315	5	38706462	38876812	-1	Clnk
ENSMUSG00000079528	5	38735983	38747897	1	Clnkos
ENSMUSG00000106924	5	39002693	39003031	-1	NA
ENSMUSG00000106794	5	39253950	39307084	-1	NA
ENSMUSG00000107031	5	39307120	39313295	1	NA
ENSMUSG00000106876	5	39337360	39337816	-1	NA
ENSMUSG00000087845	5	39346691	39346936	1	Gm25505
ENSMUSG00000107030	5	39401347	39402245	-1	NA
ENSMUSG00000106851	5	39442001	39443574	-1	NA
ENSMUSG00000106679	5	39458097	39477679	1	NA
ENSMUSG00000106741	5	39461749	39603574	-1	NA
ENSMUSG00000077522	5	39520976	39521104	-1	Gm25377
ENSMUSG00000107134	5	39606927	39610344	-1	NA
ENSMUSG00000051022	5	39613935	39755475	-1	Hs3st1
ENSMUSG00000083261	5	39798214	39799407	1	Gm7816
ENSMUSG00000107070	5	39975671	39985628	-1	NA
ENSMUSG00000082938	5	40328438	40329427	1	Gm2810
ENSMUSG00000089393	5	40405750	40405929	-1	Gm23022
ENSMUSG00000106865	5	41281236	41282900	1	NA
ENSMUSG00000106895	5	41342123	41342931	1	NA
ENSMUSG00000107135	5	41421576	41422044	-1	NA
ENSMUSG00000029128	5	41624976	41708157	-1	Rab28
ENSMUSG00000049691	5	41761483	41764501	-1	Nkx3-2
ENSMUSG00000061755	5	41787538	41844315	-1	Bod1l
ENSMUSG00000107259	5	41853310	41854201	-1	NA
ENSMUSG00000098264	5	41891342	41891423	1	Mir6414
ENSMUSG00000106884	5	41934397	41935672	-1	NA
ENSMUSG00000067285	5	42067960	42216798	1	Gm16223
ENSMUSG00000106813	5	42499981	42500414	-1	NA
ENSMUSG00000106622	5	42963404	42964609	-1	NA
ENSMUSG00000107193	5	43026548	43038236	-1	NA
ENSMUSG00000106501	5	43039737	43044061	-1	NA
ENSMUSG00000105416	5	43059255	43060883	1	NA
ENSMUSG00000105087	5	43143831	43148327	-1	NA
ENSMUSG00000085720	5	43151686	43235355	-1	Gm7854
ENSMUSG00000039782	5	43233170	43289724	1	Cpeb2
ENSMUSG00000105374	5	43248185	43249757	1	NA
ENSMUSG00000105326	5	43265157	43266368	1	NA
ENSMUSG00000104846	5	43353047	43355259	-1	NA
ENSMUSG00000107244	5	43376447	43379637	1	NA
ENSMUSG00000104691	5	43470692	43474853	1	NA
ENSMUSG00000061535	5	43515538	43618803	1	C1qtnf7
ENSMUSG00000104547	5	43528626	43532893	1	NA
ENSMUSG00000087290	5	43549928	43601731	-1	Gm15866
ENSMUSG00000104912	5	43575821	43577926	1	NA
ENSMUSG00000039765	5	43662346	43740972	1	Cc2d2a
ENSMUSG00000039753	5	43744615	43821638	-1	Fbxl5
ENSMUSG00000104728	5	43752909	43754271	-1	NA
ENSMUSG00000104823	5	43782243	43784770	1	NA
ENSMUSG00000106609	5	43784046	43786117	-1	NA
ENSMUSG00000104701	5	43807705	43808743	-1	NA
ENSMUSG00000029082	5	43818885	43843986	1	Bst1
ENSMUSG00000029084	5	43868553	43912375	1	Cd38
ENSMUSG00000086479	5	43876030	43877304	1	Gm16014
ENSMUSG00000087281	5	43909215	43909885	-1	Gm16015
ENSMUSG00000033036	5	43913144	43913917	1	Gm7879
ENSMUSG00000093859	5	43916753	43918514	1	Gm7882
ENSMUSG00000059565	5	43943903	43944482	-1	Gm5292
ENSMUSG00000106573	5	43948116	43948662	1	NA
ENSMUSG00000105831	5	43948120	43948661	-1	NA
ENSMUSG00000048373	5	43978858	43981779	-1	Fgfbp1
ENSMUSG00000029086	5	43993620	44102032	-1	Prom1
ENSMUSG00000105264	5	44068198	44090854	-1	NA
ENSMUSG00000072962	5	44100442	44102515	1	Gm16401
ENSMUSG00000105048	5	44105849	44107539	1	NA
ENSMUSG00000105373	5	44134393	44134950	1	NA
ENSMUSG00000105353	5	44136620	44136921	1	NA
ENSMUSG00000105263	5	44137980	44143271	1	NA
ENSMUSG00000046985	5	44175154	44226626	-1	Tapt1
ENSMUSG00000105519	5	44213801	44217259	-1	NA
ENSMUSG00000105503	5	44219683	44224003	1	NA
ENSMUSG00000105149	5	44224510	44225324	1	NA
ENSMUSG00000104784	5	44226587	44243548	1	NA
ENSMUSG00000106394	5	44354861	44356754	-1	NA
ENSMUSG00000104541	5	44355705	44356047	1	NA
ENSMUSG00000104923	5	44405957	44406593	-1	NA
ENSMUSG00000104800	5	44412793	44427592	-1	NA
ENSMUSG00000039706	5	44472132	44799680	-1	Ldb2
ENSMUSG00000105282	5	44492170	44495421	-1	NA
ENSMUSG00000105136	5	44513658	44514560	-1	NA
ENSMUSG00000106332	5	44516961	44517713	-1	NA
ENSMUSG00000105648	5	44585063	44585201	1	NA
ENSMUSG00000105861	5	44623919	44627701	-1	NA
ENSMUSG00000104894	5	44641484	44662153	1	NA
ENSMUSG00000104990	5	44664694	44666731	-1	NA
ENSMUSG00000105347	5	44680194	44683601	-1	NA
ENSMUSG00000105224	5	44700876	44706890	-1	NA
ENSMUSG00000104851	5	44736337	44738553	-1	NA
ENSMUSG00000106603	5	44751164	44753757	-1	NA
ENSMUSG00000106656	5	44865149	44877138	1	NA
ENSMUSG00000062496	5	44966200	44978805	1	4930431F12Rik
ENSMUSG00000067331	5	44983861	44984242	-1	Gm10205
ENSMUSG00000029092	5	45009171	45424402	-1	D5Ertd615e
ENSMUSG00000104781	5	45192669	45251929	-1	NA
ENSMUSG00000105247	5	45243652	45247307	-1	NA
ENSMUSG00000015806	5	45434021	45450236	-1	Qdpr
ENSMUSG00000105255	5	45434389	45450138	1	NA
ENSMUSG00000049530	5	45453751	45464149	1	Clrn2
ENSMUSG00000039682	5	45493374	45512691	1	Lap3
ENSMUSG00000015804	5	45520229	45529276	1	Med28
ENSMUSG00000015879	5	45529705	45639614	-1	Fam184b
ENSMUSG00000105745	5	45531072	45533111	1	NA
ENSMUSG00000104837	5	45556680	45558181	1	NA
ENSMUSG00000097825	5	45638699	45645469	1	9630001P10Rik
ENSMUSG00000105634	5	45656948	45657572	-1	NA
ENSMUSG00000104665	5	45660067	45662721	1	NA
ENSMUSG00000104986	5	45668702	45669708	-1	NA
ENSMUSG00000015880	5	45669919	45700546	1	Ncapg
ENSMUSG00000015882	5	45697181	45857615	-1	Lcorl
ENSMUSG00000104342	5	45702733	45704760	1	Gm36401
ENSMUSG00000104852	5	45758275	45761690	-1	NA
ENSMUSG00000101587	5	45768867	45769743	-1	Gm29036
ENSMUSG00000105457	5	45770020	45772180	-1	NA
ENSMUSG00000105459	5	45857642	45858764	1	NA
ENSMUSG00000106602	5	45926818	45932409	-1	NA
ENSMUSG00000067321	5	46414344	46414614	1	Gm7931
ENSMUSG00000106875	5	46502129	46503341	1	NA
ENSMUSG00000107113	5	46794680	46796533	1	NA
ENSMUSG00000104660	5	47153651	47154595	1	NA
ENSMUSG00000106402	5	47634502	47635306	1	NA
ENSMUSG00000105616	5	47699845	47700292	1	NA
ENSMUSG00000105994	5	47975005	47975335	1	NA
ENSMUSG00000031558	5	47983138	48307733	1	Slit2
ENSMUSG00000092309	5	48003065	48005707	-1	4930518C09Rik
ENSMUSG00000092559	5	48005784	48007923	1	Gm20475
ENSMUSG00000106214	5	48058051	48060647	1	NA
ENSMUSG00000105502	5	48127084	48128696	1	NA
ENSMUSG00000105184	5	48211672	48214245	1	NA
ENSMUSG00000065603	5	48223942	48224051	1	Mir218-1
ENSMUSG00000105086	5	48279667	48281420	1	NA
ENSMUSG00000106604	5	48324612	48326010	1	NA
ENSMUSG00000029089	5	48327952	48414294	1	Pacrgl
ENSMUSG00000029088	5	48389502	49524907	-1	Kcnip4
ENSMUSG00000105653	5	48535344	48537941	-1	NA
ENSMUSG00000093502	5	48590889	48599994	1	Gm20700
ENSMUSG00000105574	5	48624669	48627153	-1	NA
ENSMUSG00000093748	5	48665905	48667269	1	Gm19031
ENSMUSG00000105530	5	48712090	48715891	-1	NA
ENSMUSG00000105454	5	48790900	48791966	-1	NA
ENSMUSG00000105958	5	48799010	48801279	-1	NA
ENSMUSG00000106404	5	48802728	48804011	-1	NA
ENSMUSG00000106408	5	48819476	48821884	-1	NA
ENSMUSG00000106414	5	48843420	48846335	-1	NA
ENSMUSG00000057577	5	48924116	48924491	1	Gm10025
ENSMUSG00000103544	5	48924954	48928740	-1	Gm10048
ENSMUSG00000105974	5	48948021	48949969	-1	NA
ENSMUSG00000105791	5	48978278	48979585	-1	NA
ENSMUSG00000106469	5	48997712	48998539	-1	NA
ENSMUSG00000104655	5	49005412	49007955	-1	NA
ENSMUSG00000105332	5	49017513	49018807	-1	NA
ENSMUSG00000104929	5	49021007	49022338	-1	NA
ENSMUSG00000106244	5	49069010	49071460	-1	NA
ENSMUSG00000105620	5	49070003	49073462	1	NA
ENSMUSG00000104562	5	49074276	49074907	-1	NA
ENSMUSG00000104661	5	49083874	49086770	-1	NA
ENSMUSG00000105922	5	49115759	49117417	-1	NA
ENSMUSG00000105983	5	49124587	49128741	-1	NA
ENSMUSG00000105828	5	49217301	49217688	-1	NA
ENSMUSG00000106579	5	49219676	49222161	-1	NA
ENSMUSG00000105700	5	49408792	49411832	-1	NA
ENSMUSG00000093490	5	49423842	49424154	1	Gm19932
ENSMUSG00000106539	5	49425017	49426783	1	NA
ENSMUSG00000105771	5	49515825	49518937	-1	NA
ENSMUSG00000083477	5	49552158	49553268	1	Gm5555
ENSMUSG00000105540	5	49900006	49902302	-1	NA
ENSMUSG00000104634	5	49943409	49944558	-1	NA
ENSMUSG00000029090	5	49959956	50059006	-1	Adgra3
ENSMUSG00000106430	5	50059096	50061662	1	NA
ENSMUSG00000104870	5	50151333	50156095	1	NA
ENSMUSG00000105020	5	50217247	50391361	1	NA
ENSMUSG00000099124	5	50252762	50252868	1	Mir8117
ENSMUSG00000095857	5	50290380	50290486	-1	Gm22618
ENSMUSG00000105423	5	50448662	50544491	-1	NA
ENSMUSG00000106345	5	50517473	50518214	1	NA
ENSMUSG00000105320	5	50543642	50689221	1	NA
ENSMUSG00000106038	5	50679716	50682692	1	NA
ENSMUSG00000105931	5	50838317	50840759	1	NA
ENSMUSG00000105273	5	50921342	50921906	1	NA
ENSMUSG00000106267	5	51052381	51052861	1	NA
ENSMUSG00000104635	5	51223588	51223674	-1	NA
ENSMUSG00000029167	5	51454250	51567726	-1	Ppargc1a
ENSMUSG00000105442	5	51482752	51484305	-1	NA
ENSMUSG00000105622	5	51491097	51492916	-1	NA
ENSMUSG00000106575	5	51499528	51501458	1	NA
ENSMUSG00000105762	5	51510868	51514293	-1	NA
ENSMUSG00000105663	5	51855220	51858775	-1	NA
ENSMUSG00000106010	5	51875419	51879602	-1	NA
ENSMUSG00000104919	5	51891986	51893214	-1	NA
ENSMUSG00000105942	5	51907122	51910931	-1	NA
ENSMUSG00000106292	5	52079888	52082332	-1	NA
ENSMUSG00000104847	5	52117312	52118523	1	NA
ENSMUSG00000098726	5	52135902	52136017	-1	Mir6417
ENSMUSG00000106648	5	52139585	52142573	-1	NA
ENSMUSG00000029169	5	52150203	52190514	-1	Dhx15
ENSMUSG00000106607	5	52174370	52175755	-1	NA
ENSMUSG00000097145	5	52190672	52279034	1	9230114K14Rik
ENSMUSG00000106464	5	52199984	52216434	-1	NA
ENSMUSG00000105328	5	52239336	52242221	1	NA
ENSMUSG00000104751	5	52342086	52342360	-1	NA
ENSMUSG00000088981	5	52343118	52343222	-1	Gm25601
ENSMUSG00000072941	5	52363791	52371418	1	Sod3
ENSMUSG00000045790	5	52374651	52471521	-1	Ccdc149
ENSMUSG00000106380	5	52441159	52443252	1	NA
ENSMUSG00000039252	5	52533517	52566462	-1	Lgi2
ENSMUSG00000104829	5	52538831	52540079	1	NA
ENSMUSG00000104974	5	52542906	52545344	-1	NA
ENSMUSG00000095078	5	52582074	52583046	1	Gm5866
ENSMUSG00000052295	5	52607550	52619012	-1	8030423F21Rik
ENSMUSG00000029173	5	52640087	52669708	-1	Sepsecs
ENSMUSG00000029186	5	52741574	52769340	1	Pi4k2b
ENSMUSG00000029179	5	52775409	52824665	1	Zcchc4
ENSMUSG00000029176	5	52834012	52867797	1	Anapc4
ENSMUSG00000105054	5	52917619	52919209	-1	NA
ENSMUSG00000077757	5	52959351	52959462	-1	Gm23532
ENSMUSG00000106352	5	52973012	52994436	-1	NA
ENSMUSG00000106538	5	52982037	52995753	1	NA
ENSMUSG00000029188	5	53038081	53071664	1	Slc34a2
ENSMUSG00000090642	5	53047687	53049188	-1	Gm17182
ENSMUSG00000029189	5	53107083	53213927	-1	Sel1l3
ENSMUSG00000077316	5	53143160	53143238	1	n-R5s171
ENSMUSG00000061461	5	53267083	53278540	1	Smim20
ENSMUSG00000106981	5	53281810	53283509	1	NA
ENSMUSG00000077696	5	53346259	53346372	-1	n-R5s172
ENSMUSG00000106808	5	53360656	53371774	-1	NA
ENSMUSG00000088646	5	53418573	53418682	1	Gm26486
ENSMUSG00000039191	5	53466152	53657362	1	Rbpj
ENSMUSG00000106807	5	53519260	53522731	-1	NA
ENSMUSG00000107111	5	53546351	53547322	-1	NA
ENSMUSG00000029193	5	53697776	53707705	-1	Cckar
ENSMUSG00000039178	5	53809606	53903965	1	Tbc1d19
ENSMUSG00000107182	5	53905164	53909218	1	NA
ENSMUSG00000107173	5	53918444	53920214	1	NA
ENSMUSG00000039156	5	53998499	54121057	1	Stim2
ENSMUSG00000107105	5	54094003	54095080	-1	Gm15820
ENSMUSG00000105912	5	54349991	54358543	1	NA
ENSMUSG00000106529	5	54569905	54578012	1	NA
ENSMUSG00000105143	5	54651968	54652121	-1	NA
ENSMUSG00000106126	5	54807334	54810014	1	NA
ENSMUSG00000077507	5	54827215	54827343	1	Gm24235
ENSMUSG00000106113	5	54996620	54997448	1	NA
ENSMUSG00000065795	5	55303420	55303581	-1	Gm25513
ENSMUSG00000105702	5	55503529	55507128	1	NA
ENSMUSG00000105384	5	55583645	55584350	-1	NA
ENSMUSG00000105551	5	55584494	55584800	1	NA
ENSMUSG00000083902	5	55624190	55625591	1	Gm15975
ENSMUSG00000105186	5	55652949	55653147	1	NA
ENSMUSG00000106335	5	55722617	55723421	-1	NA
ENSMUSG00000105678	5	55789171	55792887	-1	NA
ENSMUSG00000105685	5	56157338	56157650	1	NA
ENSMUSG00000106326	5	56414210	56490232	1	NA
ENSMUSG00000088734	5	56736090	56736219	1	Gm23896
ENSMUSG00000088751	5	57110824	57110946	1	Gm24902
ENSMUSG00000077333	5	57128645	57128772	-1	Gm23015
ENSMUSG00000104739	5	57229266	57230615	1	NA
ENSMUSG00000104560	5	57261272	57262007	1	NA
ENSMUSG00000105291	5	57355835	57357278	1	NA
ENSMUSG00000105693	5	57451626	57454277	1	NA
ENSMUSG00000104892	5	57460160	57460790	1	NA
ENSMUSG00000097216	5	57570082	57720201	-1	4932441J04Rik
ENSMUSG00000051116	5	57608569	57609067	1	Gm8121
ENSMUSG00000104924	5	57617844	57617998	1	NA
ENSMUSG00000106517	5	57695997	57696377	-1	NA
ENSMUSG00000029108	5	57717967	58133230	1	Pcdh7
ENSMUSG00000105940	5	57724393	57726963	1	NA
ENSMUSG00000104821	5	57778873	57781050	1	NA
ENSMUSG00000105637	5	57793159	57795753	1	NA
ENSMUSG00000105050	5	57798503	57800449	1	NA
ENSMUSG00000104564	5	57899734	57900307	1	NA
ENSMUSG00000105079	5	57904639	57907353	1	NA
ENSMUSG00000105877	5	57925620	57926975	1	NA
ENSMUSG00000106337	5	57929750	57931216	1	NA
ENSMUSG00000104871	5	57945042	57946912	1	NA
ENSMUSG00000105431	5	57961594	57962788	1	NA
ENSMUSG00000104709	5	57965414	57967517	1	NA
ENSMUSG00000103959	5	57984212	57985452	1	Gm37720
ENSMUSG00000106646	5	58047331	58049072	1	NA
ENSMUSG00000105049	5	58121439	58124924	1	NA
ENSMUSG00000105525	5	58149623	58149844	-1	NA
ENSMUSG00000106146	5	58173434	58175528	-1	NA
ENSMUSG00000105269	5	58361633	58363511	1	NA
ENSMUSG00000088796	5	58414228	58414361	1	Gm22536
ENSMUSG00000105234	5	58443239	58452999	-1	NA
ENSMUSG00000100557	5	58453039	58455292	1	1700029E06Rik
ENSMUSG00000106509	5	59000300	59000993	-1	NA
ENSMUSG00000094696	5	59053599	59054552	1	Gm6632
ENSMUSG00000106467	5	59079438	59081677	1	NA
ENSMUSG00000096124	5	59214946	59215052	-1	Gm22308
ENSMUSG00000105038	5	59511965	59512343	1	NA
ENSMUSG00000106634	5	59569702	59574242	-1	NA
ENSMUSG00000104889	5	59777912	59778323	1	NA
ENSMUSG00000104563	5	59953511	59956140	-1	NA
ENSMUSG00000106013	5	59963119	59986004	-1	NA
ENSMUSG00000105158	5	59996941	59999561	-1	NA
ENSMUSG00000106250	5	60024896	60025329	-1	NA
ENSMUSG00000106170	5	60025690	60025883	-1	NA
ENSMUSG00000106042	5	60175916	60176549	-1	NA
ENSMUSG00000087034	5	60231483	60232212	1	Cbfa2t2-ps1
ENSMUSG00000088048	5	60500833	60500940	-1	Gm23331
ENSMUSG00000106548	5	60578630	60579050	1	NA
ENSMUSG00000105486	5	60674317	60676108	1	NA
ENSMUSG00000077555	5	60717317	60717439	-1	Gm23708
ENSMUSG00000106044	5	60803716	60807706	-1	NA
ENSMUSG00000104775	5	60821659	60822427	-1	NA
ENSMUSG00000105903	5	60940938	60945649	-1	NA
ENSMUSG00000106370	5	61337896	61338733	-1	NA
ENSMUSG00000105675	5	61602570	61603038	-1	NA
ENSMUSG00000105573	5	61717030	61717666	-1	NA
ENSMUSG00000089992	5	61808816	61811163	1	G6pd2
ENSMUSG00000106530	5	62004220	62004835	1	NA
ENSMUSG00000077228	5	62132353	62132484	-1	Gm22273
ENSMUSG00000105285	5	62428719	62429077	1	NA
ENSMUSG00000094239	5	62523408	62523539	-1	Gm24079
ENSMUSG00000037999	5	62602445	62766159	-1	Arap2
ENSMUSG00000105694	5	62612415	62613458	-1	NA
ENSMUSG00000105707	5	62656799	62660107	-1	NA
ENSMUSG00000090326	5	62813823	62888308	1	Dthd1
ENSMUSG00000104868	5	63646170	63650894	-1	NA
ENSMUSG00000090061	5	63649102	63810546	1	Nwd2
ENSMUSG00000090138	5	63694054	63694513	1	Gm3687
ENSMUSG00000060512	5	63812363	63899625	1	0610040J01Rik
ENSMUSG00000047881	5	63908897	63968897	-1	Rell1
ENSMUSG00000087552	5	63923901	63924970	1	Gm15819
ENSMUSG00000106076	5	63990388	63990871	-1	NA
ENSMUSG00000077209	5	64002353	64002484	-1	Gm25608
